N58612	news	newsus	Oregon may face ICE push-back on new limits for courthouse arrests	Under a new rule enacted Thursday by Oregon Supreme Court Chief Justice Martha Walters, agents with U.S. Immigration and Customs Enforcement are forbidden from arresting immigrants inside or near the state's courthouses unless the agents first receive warrants from a judge.	https://assets.msn.com/labs/mind/BBWO6mf.html	"[{""Label"": ""Oregon"", ""Type"": ""G"", ""WikidataId"": ""Q824"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Oregon""]}]"	"[{""Label"": ""Martha Lee Walters"", ""Type"": ""P"", ""WikidataId"": ""Q6774463"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [72], ""SurfaceForms"": [""Martha Walters""]}, {""Label"": ""Oregon Supreme Court"", ""Type"": ""O"", ""WikidataId"": ""Q12064922"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [37], ""SurfaceForms"": [""Oregon Supreme Court""]}, {""Label"": ""U.S. Immigration and Customs Enforcement"", ""Type"": ""O"", ""WikidataId"": ""Q943091"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [100], ""SurfaceForms"": [""U.S. Immigration and Customs Enforcement""]}]"
N64541	health	weightloss	'I Lost 125 Pounds And Now I'm A Bodybuilder'	Bring on the sparkly bikinis!	https://assets.msn.com/labs/mind/BBSZxbI.html	[]	[]
N8143	health	voices	My Doctors Told Me I Had IBS. 4 Years Later, I Found out It Was a Completely Different Disorder	One in three women has this disorder, and it often goes undiagnosed.	https://assets.msn.com/labs/mind/BBT3rvd.html	"[{""Label"": ""Irritable bowel syndrome"", ""Type"": ""C"", ""WikidataId"": ""Q838966"", ""Confidence"": 0.982, ""OccurrenceOffsets"": [25], ""SurfaceForms"": [""IBS""]}]"	[]
N34641	news	newsus	Police look for motive behind California school shooting	Police look for motive behind California school shooting	https://assets.msn.com/labs/mind/BBWO7DD.html	[]	[]
N37272	news	newsopinion	Impeachment hearings confirm Trump's misconduct, despite his denials	"While President Trump continues to insist that his July 25 phone call with Ukrainian President Volodymyr Zelensky was ""perfect,"" it is becoming increasingly obvious that his claim is absurd and that he improperly pressured Zelensky to interfere in our 2020 presidential election in return for vital U.S. aid."	https://assets.msn.com/labs/mind/BBWO7LY.html	"[{""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [29], ""SurfaceForms"": [""Trump""]}]"	"[{""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [6], ""SurfaceForms"": [""President Trump""]}, {""Label"": ""President of Ukraine"", ""Type"": ""P"", ""WikidataId"": ""Q579677"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [75], ""SurfaceForms"": [""Ukrainian President""]}, {""Label"": ""Volodymyr Zelensky"", ""Type"": ""N"", ""WikidataId"": ""Q3874799"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [95, 223], ""SurfaceForms"": [""Volodymyr Zelensky"", ""Zelensky""]}, {""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [299], ""SurfaceForms"": [""U.S.""]}]"
N65031	health	voices	I Did a Plank Every Day for 3 Months With My Husband and It Helped More Than Just My Core	We're sticking with this new healthy habit because there's a side benefit to our relationship.	https://assets.msn.com/labs/mind/BBW2ihQ.html	[]	[]
N28961	finance	finance-video	Home Values in These Cities Have Grown the Most Since the Last Recession	Home prices reached their lowest point in 2012 following the Great Recession. Many Americans who purchased homes during this time now are reaping the rewards. Here are five cities where home prices have increased in value since the last recession.	https://assets.msn.com/labs/mind/BBWLbBP.html	[]	"[{""Label"": ""Great Recession"", ""Type"": ""U"", ""WikidataId"": ""Q154510"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [61], ""SurfaceForms"": [""Great Recession""]}]"
N45289	finance	finance-saving-investing	A third of boomers make this critical retirement mistake	And it's putting their retirement security at risk	https://assets.msn.com/labs/mind/BBWLbBl.html	[]	[]
N64264	news	newspolitics	Envoy Was 'Obstacle' to Trump, Schiff Says: Impeachment Update	The House Intelligence Committee held its second public hearing on Friday to hear testimony by former U.S. Ambassador to Ukraine Marie Yovanovitch, who was removed from that post in May by President Donald Trump.	https://assets.msn.com/labs/mind/BBWO8X5.html	"[{""Label"": ""Adam Schiff"", ""Type"": ""P"", ""WikidataId"": ""Q350843"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [31], ""SurfaceForms"": [""Schiff""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [24], ""SurfaceForms"": [""Trump""]}]"	"[{""Label"": ""Marie L. Yovanovitch"", ""Type"": ""P"", ""WikidataId"": ""Q6762913"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [129], ""SurfaceForms"": [""Marie Yovanovitch""]}, {""Label"": ""Ambassadors of the United States"", ""Type"": ""U"", ""WikidataId"": ""Q15726790"", ""Confidence"": 0.967, ""OccurrenceOffsets"": [102], ""SurfaceForms"": [""U.S. Ambassador""]}, {""Label"": ""United States House Permanent Select Committee on Intelligence"", ""Type"": ""U"", ""WikidataId"": ""Q2495362"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""House Intelligence Committee""]}, {""Label"": ""Ukraine"", ""Type"": ""G"", ""WikidataId"": ""Q212"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [121], ""SurfaceForms"": [""Ukraine""]}, {""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [189], ""SurfaceForms"": [""President Donald Trump""]}]"
N10423	news	newsworld	Lebanon protesters angered by PM pick	Lebanese protesters who have been demanding radical reform reacted with anger Friday to the reported designation of a new prime minister they regard as emblematic of a failed political system.	https://assets.msn.com/labs/mind/BBWO8fI.html	"[{""Label"": ""Lebanon"", ""Type"": ""G"", ""WikidataId"": ""Q822"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Lebanon""]}]"	[]
N4605	news	newscrime	Victims wounded in Saugus High shooting 'held their composure' after student suspect opened fire, hospital official says		https://assets.msn.com/labs/mind/BBWOAQh.html	[]	[]
N38138	finance	finance-real-estate	In Less Than a Decade, You Won't Be Able To Afford a Home in These Cities	In fact, a few cities will become too pricey within a year.	https://assets.msn.com/labs/mind/BBWGUDe.html	[]	[]
N938	foodanddrink	foodnews	Someone Finally Invented a Jar Lid That Won't Get Stuck	Once people try it, they're hooked, the company claims.	https://assets.msn.com/labs/mind/BBWLbfv.html	[]	[]
N20824	finance	markets	The economic picture is darkening in states critical to Trump's reelection bid	A closer look at key battleground states could spell trouble for the candidate, whose populist economic proposals have been central to his campaign.	https://assets.msn.com/labs/mind/BBWt057.html	"[{""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [56], ""SurfaceForms"": [""Trump""]}]"	[]
N25444	autos	autosenthusiasts	The McLaren Elva Is a $1.7 Million Topless, Windshield-less Hypercar	Limited-production model honors a classic Bruce McLaren sports car design	https://assets.msn.com/labs/mind/BBWGW7F.html	"[{""Label"": ""Elva (car manufacturer)"", ""Type"": ""O"", ""WikidataId"": ""Q731862"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""McLaren Elva""]}]"	"[{""Label"": ""Bruce McLaren"", ""Type"": ""P"", ""WikidataId"": ""Q173081"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Bruce McLaren""]}]"
N15719	autos	autosenthusiasts	2020 Ford Mustang Shelby GT350 vs. GT500: Which Is the Better Sports Car?	Is the $12,460 more costly GT500 a better sports car than the already great GT350?	https://assets.msn.com/labs/mind/BBWGW7k.html	"[{""Label"": ""Shelby Mustang"", ""Type"": ""V"", ""WikidataId"": ""Q282617"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [18, 35], ""SurfaceForms"": [""Shelby GT350"", ""GT500""]}, {""Label"": ""Sports car"", ""Type"": ""C"", ""WikidataId"": ""Q274586"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [62], ""SurfaceForms"": [""Sports Car""]}, {""Label"": ""Ford Mustang"", ""Type"": ""V"", ""WikidataId"": ""Q183476"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [5], ""SurfaceForms"": [""Ford Mustang""]}]"	"[{""Label"": ""Shelby Mustang"", ""Type"": ""V"", ""WikidataId"": ""Q282617"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [27, 76], ""SurfaceForms"": [""GT500"", ""GT350""]}, {""Label"": ""Sports car"", ""Type"": ""C"", ""WikidataId"": ""Q274586"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""sports car""]}]"
N53108	autos	autosclassics	"Take Home This 1979 Porsche 911 ""930 Turbo-Look"" Slantnose"	Be prepared to receive longing stares with this vintage Porsche.	https://assets.msn.com/labs/mind/BBWLbqu.html	"[{""Label"": ""Porsche 911"", ""Type"": ""V"", ""WikidataId"": ""Q219357"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [20], ""SurfaceForms"": [""Porsche 911""]}]"	"[{""Label"": ""Porsche 911"", ""Type"": ""V"", ""WikidataId"": ""Q219357"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [56], ""SurfaceForms"": [""Porsche""]}]"
N45912	tv	tv-celebrity	Lena Waithe Reveals She Secretly Married Her Longtime Love	Lena Waithe and longtime love Alana Mayo secretly got married! Watch the Masters of None star talk about their wedding on The Ellen DeGeneres Show with guest host John Legend here.	https://assets.msn.com/labs/mind/BBWOBhu.html	"[{""Label"": ""Lena Waithe"", ""Type"": ""P"", ""WikidataId"": ""Q21872808"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Lena Waithe""]}]"	"[{""Label"": ""Lena Waithe"", ""Type"": ""P"", ""WikidataId"": ""Q21872808"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Lena Waithe""]}, {""Label"": ""John Legend"", ""Type"": ""P"", ""WikidataId"": ""Q44857"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [163], ""SurfaceForms"": [""John Legend""]}]"
N58251	sports	football_nfl	Some believe Mason Rudolph, hit in head with his own helmet, isn't getting enough blame		https://assets.msn.com/labs/mind/BBWOBnG.html	"[{""Label"": ""Mason Rudolph (American football)"", ""Type"": ""P"", ""WikidataId"": ""Q19666923"", ""Confidence"": 0.92, ""OccurrenceOffsets"": [13], ""SurfaceForms"": [""Mason Rudolph""]}]"	[]
N6098	news	newsus	Dear Santa: Postal Service Deadline For North Pole	If you know a special child who would be thrilled to get a personalized letter all the way from the North Pole, you still have time.	https://assets.msn.com/labs/mind/BBWLc7l.html	"[{""Label"": ""Santa Claus"", ""Type"": ""R"", ""WikidataId"": ""Q315796"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [5], ""SurfaceForms"": [""Santa""]}, {""Label"": ""United States Postal Service"", ""Type"": ""O"", ""WikidataId"": ""Q668687"", ""Confidence"": 0.98, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""Postal Service""]}]"	[]
N36931	travel	travelarticle	Unwanted tourist types: The kinds of travelers becoming more unwelcome	Not long ago, destinations welcomed most any kind of traveler. Not these days. From rowdy partiers to cruise ship hordes, more places are discouraging unwanted types of tourists.	https://assets.msn.com/labs/mind/BBWpDps.html	[]	[]
N28716	finance	markets	Nurses face an epidemic of workplace violence	I got punched in the face, said one emergency room nurse, while others worry for their safety	https://assets.msn.com/labs/mind/BBWOCjA.html	[]	[]
N23355	health	health-news	Apple bans vaping apps from the App Store	Apple also removed 181 vaping-related apps currently in the App Store.	https://assets.msn.com/labs/mind/BBWOCkD.html	"[{""Label"": ""Apple Inc."", ""Type"": ""O"", ""WikidataId"": ""Q312"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Apple""]}, {""Label"": ""App Store (iOS)"", ""Type"": ""J"", ""WikidataId"": ""Q368215"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [32], ""SurfaceForms"": [""App Store""]}]"	"[{""Label"": ""Apple Inc."", ""Type"": ""O"", ""WikidataId"": ""Q312"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Apple""]}, {""Label"": ""App Store (iOS)"", ""Type"": ""J"", ""WikidataId"": ""Q368215"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [60], ""SurfaceForms"": [""App Store""]}]"
N3168	finance	finance-companies	How Google Interferes With Its Search Algorithms and Changes Your Results	Pressed by businesses, interest groups and governments, the internet giant uses blacklists, algorithm tweaks and an army of contractors to shape what you see.	https://assets.msn.com/labs/mind/BBWOCm2.html	"[{""Label"": ""Google"", ""Type"": ""O"", ""WikidataId"": ""Q95"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Google""]}]"	[]
N46736	music	cma-awards	CMA Awards 2019: See the winners list	Carrie Underwood hosted as the biggest names in country music took the stage at the 53rd Annual CMA Awards on Wednesday night.	https://assets.msn.com/labs/mind/BBWJ4M4.html	"[{""Label"": ""Country Music Association Awards"", ""Type"": ""B"", ""WikidataId"": ""Q1137234"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""CMA Awards""]}]"	"[{""Label"": ""Country Music Association Awards"", ""Type"": ""B"", ""WikidataId"": ""Q1137234"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [96], ""SurfaceForms"": [""CMA Awards""]}, {""Label"": ""Carrie Underwood"", ""Type"": ""P"", ""WikidataId"": ""Q215546"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Carrie Underwood""]}]"
N56645	news	newsus	Overnight gas line rupture causes large fire in northern Ohio	Nearby homes were evacuated after an overnight gas line rupture caused a large fire. No one was injured and no property was damaged, but approximately 500 homes lost power.	https://assets.msn.com/labs/mind/BBWODDP.html	"[{""Label"": ""Ohio"", ""Type"": ""G"", ""WikidataId"": ""Q1397"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [57], ""SurfaceForms"": [""Ohio""]}]"	"[{""Label"": ""Nearby"", ""Type"": ""W"", ""WikidataId"": ""Q13512494"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Nearby""]}]"
N40973	music	cma-awards	CMA Awards: Reba McEntire, Dolly Parton, Carrie Underwood to celebrate 'the year of the woman'	Carrie Underwood, Reba McEntire and Dolly Parton will co-host the 53rd CMA Awards, which will air live from Nashville's Bridgestone Arena at 7 p.m. Wednesday on ABC.	https://assets.msn.com/labs/mind/BBWt1sr.html	"[{""Label"": ""Dolly Parton"", ""Type"": ""P"", ""WikidataId"": ""Q180453"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [27], ""SurfaceForms"": [""Dolly Parton""]}, {""Label"": ""Reba McEntire"", ""Type"": ""P"", ""WikidataId"": ""Q229430"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""Reba McEntire""]}, {""Label"": ""Country Music Association Awards"", ""Type"": ""B"", ""WikidataId"": ""Q1137234"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""CMA Awards""]}, {""Label"": ""Carrie Underwood"", ""Type"": ""P"", ""WikidataId"": ""Q215546"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [41], ""SurfaceForms"": [""Carrie Underwood""]}]"	"[{""Label"": ""Dolly Parton"", ""Type"": ""P"", ""WikidataId"": ""Q180453"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [36], ""SurfaceForms"": [""Dolly Parton""]}, {""Label"": ""Reba McEntire"", ""Type"": ""P"", ""WikidataId"": ""Q229430"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [18], ""SurfaceForms"": [""Reba McEntire""]}, {""Label"": ""Carrie Underwood"", ""Type"": ""P"", ""WikidataId"": ""Q215546"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Carrie Underwood""]}, {""Label"": ""Bridgestone Arena"", ""Type"": ""F"", ""WikidataId"": ""Q302869"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [120], ""SurfaceForms"": [""Bridgestone Arena""]}, {""Label"": ""Nashville, Tennessee"", ""Type"": ""G"", ""WikidataId"": ""Q23197"", ""Confidence"": 0.985, ""OccurrenceOffsets"": [108], ""SurfaceForms"": [""Nashville""]}, {""Label"": ""American Broadcasting Company"", ""Type"": ""O"", ""WikidataId"": ""Q169889"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [161], ""SurfaceForms"": [""ABC""]}]"
N19230	lifestyle	lifestylebuzz	Nashville women's shelter gets surprise from mystery donor	"NASHVILLE, TN (WSMV) - A Nashville women's shelter got a big surprise when a mystery person purchased a large number of the items the organization had on its Amazon Wishlist. On Sunday, the YWCA of Nashville and Middle Tennesse posted on Instagram asking for people to consider donating blankets to the Weaver Domestic Violence Center. By Tuesday, dozens of boxes with Amazon's logo appeared with blankets and more. ""I could tell they just went down..."	https://assets.msn.com/labs/mind/BBWODNh.html	"[{""Label"": ""Nashville, Tennessee"", ""Type"": ""G"", ""WikidataId"": ""Q23197"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Nashville""]}]"	"[{""Label"": ""YWCA"", ""Type"": ""O"", ""WikidataId"": ""Q643370"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [190], ""SurfaceForms"": [""YWCA""]}, {""Label"": ""Nashville, Tennessee"", ""Type"": ""G"", ""WikidataId"": ""Q23197"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 198], ""SurfaceForms"": [""NASHVILLE"", ""Nashville""]}, {""Label"": ""WSMV-TV"", ""Type"": ""M"", ""WikidataId"": ""Q3564794"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [15], ""SurfaceForms"": [""WSMV""]}, {""Label"": ""Amazon (company)"", ""Type"": ""O"", ""WikidataId"": ""Q3884"", ""Confidence"": 0.993, ""OccurrenceOffsets"": [369], ""SurfaceForms"": [""Amazon""]}, {""Label"": ""Instagram"", ""Type"": ""W"", ""WikidataId"": ""Q209330"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [238], ""SurfaceForms"": [""Instagram""]}]"
N7419	lifestyle	lifestylevideo	Why This Couple Is Getting a 'Sleep Divorce'	"A New Jersey couple is getting an unusual ""divorce."" Liz and Rich Alterman have been happily married for almost 20 years. They have three children and are now on the brink of getting ""sleep divorced."""	https://assets.msn.com/labs/mind/BBWE2qS.html	[]	"[{""Label"": ""New Jersey"", ""Type"": ""G"", ""WikidataId"": ""Q1408"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [2], ""SurfaceForms"": [""New Jersey""]}]"
N46452	news	newsus	'Don't stay silent': Democrats lash out as GOP blocks gun measure amid school shooting	News of the California school shooting broke as Connecticut's two Democratic senators were making an emotional case for gun control.	https://assets.msn.com/labs/mind/BBWLcw8.html	"[{""Label"": ""Democratic Party (United States)"", ""Type"": ""O"", ""WikidataId"": ""Q29552"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [21], ""SurfaceForms"": [""Democrats""]}, {""Label"": ""Republican Party (United States)"", ""Type"": ""O"", ""WikidataId"": ""Q29468"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [43], ""SurfaceForms"": [""GOP""]}]"	"[{""Label"": ""Connecticut"", ""Type"": ""G"", ""WikidataId"": ""Q779"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [48], ""SurfaceForms"": [""Connecticut""]}]"
N29393	finance	finance-retirement	Supporting your adult children can ruin your retirement plans	Prepare your children early in life to be financially independent. If not, your retirement plan may need to include funding your irresponsible adult child's lifestyle, in addition to funding your own retirement.	https://assets.msn.com/labs/mind/BBWODmf.html	[]	[]
N9936	news	newsus	Man, two kids hit by car while waiting for school bus	Channel 2 Action News has learned a man and two young girls were hit while waiting for a school bus in Forsyth County.	https://assets.msn.com/labs/mind/BBWODo1.html	[]	"[{""Label"": ""Forsyth County Schools"", ""Type"": ""G"", ""WikidataId"": ""Q5470652"", ""Confidence"": 0.901, ""OccurrenceOffsets"": [103], ""SurfaceForms"": [""Forsyth County""]}, {""Label"": ""WSB-TV"", ""Type"": ""M"", ""WikidataId"": ""Q7955494"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Channel 2 Action News""]}]"
N28072	health	health-news	He was a member of a boy band in the 90s. Now he's an ER doctor in Dallas	Just when he attained everything he had ever wanted, he realized it wasn't what he wanted.	https://assets.msn.com/labs/mind/BBWGeFA.html	"[{""Label"": ""Emergency physician"", ""Type"": ""C"", ""WikidataId"": ""Q336641"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""ER doctor""]}, {""Label"": ""Dallas"", ""Type"": ""G"", ""WikidataId"": ""Q16557"", ""Confidence"": 0.968, ""OccurrenceOffsets"": [67], ""SurfaceForms"": [""Dallas""]}]"	[]
N28589	finance	finance-top-stocks	Warren Buffett buys a stake in Restoration Hardware	Warren Buffett must really like comfy sofas and beds. The Oracle of Omaha's Berkshire Hathaway bought more than 1.2 million shares of high-end furniture retailer RH -- aka Restoration Hardware -- in the third quarter. It's a new position for Berkshire.	https://assets.msn.com/labs/mind/BBWOEeQ.html	"[{""Label"": ""Restoration Hardware"", ""Type"": ""O"", ""WikidataId"": ""Q7316207"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [31], ""SurfaceForms"": [""Restoration Hardware""]}, {""Label"": ""Warren Buffett"", ""Type"": ""P"", ""WikidataId"": ""Q47213"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Warren Buffett""]}]"	"[{""Label"": ""Berkshire Hathaway"", ""Type"": ""O"", ""WikidataId"": ""Q217583"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [76, 242], ""SurfaceForms"": [""Berkshire Hathaway"", ""Berkshire""]}, {""Label"": ""Restoration Hardware"", ""Type"": ""O"", ""WikidataId"": ""Q7316207"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [162, 172], ""SurfaceForms"": [""RH"", ""Restoration Hardware""]}, {""Label"": ""Warren Buffett"", ""Type"": ""P"", ""WikidataId"": ""Q47213"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 58], ""SurfaceForms"": [""Warren Buffett"", ""Oracle of Omaha""]}]"
N17672	news	newsus	'National tragedy': Surveillance, staffing under review after deaths at VA hospital	After 10 patients died in a suspected serial killing case at a West Virginia VA hospital, the agency is reviewing surveillance and staffing protocols.	https://assets.msn.com/labs/mind/BBWOF0h.html	[]	[]
N44855	travel	video	Secrets for Scoring Hotel Room Upgrades	How do you make the most out of your hotel stay?	https://assets.msn.com/labs/mind/BBWOF1i.html	[]	[]
N4667	sports	soccer	Jorge Vergara, former owner of Chivas USA, dies at 64	Mexican businessman Jorge Vergara   the former owner of the now-defunct Major League Soccer club CD Chivas USA   died Friday in New York of a heart attack. He was 64. Vergara was born in Guadalajara, Jalisco, an expansive city in central Mexico about 200 miles inland from the country's Pacific coast. It's a city known well for its tequila and its soccer team, Club Deportivo Guadalajara, which ...	https://assets.msn.com/labs/mind/BBWPFHB.html	"[{""Label"": ""Chivas USA"", ""Type"": ""O"", ""WikidataId"": ""Q642433"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [31], ""SurfaceForms"": [""Chivas USA""]}, {""Label"": ""Jorge Vergara"", ""Type"": ""P"", ""WikidataId"": ""Q729642"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Jorge Vergara""]}]"	"[{""Label"": ""Chivas USA"", ""Type"": ""O"", ""WikidataId"": ""Q642433"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [97], ""SurfaceForms"": [""CD Chivas USA""]}, {""Label"": ""Jorge Vergara"", ""Type"": ""P"", ""WikidataId"": ""Q729642"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [20, 167], ""SurfaceForms"": [""Jorge Vergara"", ""Vergara""]}, {""Label"": ""Major League Soccer"", ""Type"": ""O"", ""WikidataId"": ""Q18543"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [72], ""SurfaceForms"": [""Major League Soccer""]}, {""Label"": ""C.D. Guadalajara"", ""Type"": ""O"", ""WikidataId"": ""Q503321"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [362], ""SurfaceForms"": [""Club Deportivo Guadalajara""]}, {""Label"": ""Guadalajara"", ""Type"": ""G"", ""WikidataId"": ""Q9022"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [187], ""SurfaceForms"": [""Guadalajara, Jalisco""]}, {""Label"": ""Mexico"", ""Type"": ""G"", ""WikidataId"": ""Q96"", ""Confidence"": 0.973, ""OccurrenceOffsets"": [238], ""SurfaceForms"": [""Mexico""]}, {""Label"": ""Pacific Ocean"", ""Type"": ""L"", ""WikidataId"": ""Q98"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [287], ""SurfaceForms"": [""Pacific""]}]"
N53630	finance	finance-companies	Controversial products that had to be pulled	Every now and again a retailer launches a product that clearly hasn't been thought through.	https://assets.msn.com/labs/mind/BBWt2wK.html	[]	[]
N61697	travel	traveltips	Here's how much and who you should be tipping at American hotels	To tip or not to tip: That is the question. Well, one of them. Here's everything you should know about hotel tipping in the U.S.	https://assets.msn.com/labs/mind/BBWLdUF.html	[]	"[{""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [124], ""SurfaceForms"": [""U.S.""]}]"
N61567	sports	football_nfl	Colin Kaepernick heads to Atlanta for workout	Despite speculation that he might not go through with Saturday's PR stunt, Colin Kaepernick will participate in the NFL's hastily organized workout.	https://assets.msn.com/labs/mind/BBWOFlM.html	"[{""Label"": ""Atlanta"", ""Type"": ""G"", ""WikidataId"": ""Q23556"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [26], ""SurfaceForms"": [""Atlanta""]}]"	"[{""Label"": ""National Football League"", ""Type"": ""O"", ""WikidataId"": ""Q1215884"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [116], ""SurfaceForms"": [""NFL""]}]"
N53923	finance	finance-real-estate	Renting in Nashville: What's the cheapest apartment available right now?	Finding a good deal can be a challenge if you're seeking a rental on a budget. So what does the low-end pricing on a rental in Nashville look like these days?	https://assets.msn.com/labs/mind/BBWPFts.html	"[{""Label"": ""Nashville, Tennessee"", ""Type"": ""G"", ""WikidataId"": ""Q23197"", ""Confidence"": 0.915, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""Nashville""]}]"	"[{""Label"": ""Nashville, Tennessee"", ""Type"": ""G"", ""WikidataId"": ""Q23197"", ""Confidence"": 0.915, ""OccurrenceOffsets"": [127], ""SurfaceForms"": [""Nashville""]}]"
